id,main_category,category,sub_category,item_name,standard,unit,crew_composition_text,productivity_type,skill_worker_1_pum,skill_worker_1_count,skill_worker_2_pum,skill_worker_2_count,special_worker_pum,special_worker_count,common_worker_pum,common_worker_count,equipment_pum,equipment_count,pumsam_workload,molit_workload
68,흙막이 가시설,수평지보공(H-Beam),띠장 설치 및 철거,5-1-2 H-Beam 설치(띠장),"H=500이하, 길이 9~11m",본,"철골공 2인, 용접공 3인, 보통인부 1인, 크레인(25ton) 1대 기준",장비 생산성,0.61,2.0,0.69,4.0,0.0,0.0,0.33,2.0,0.97,1.0,80.0,100.0
69,흙막이 가시설,수평지보공(H-Beam),띠장 설치 및 철거,5-1-2 H-Beam 설치(띠장),"H=600~800, 길이 9~11m",본,"철골공 2인, 용접공 3인, 보통인부 1인, 크레인(25ton) 1대 기준",장비 생산성,0.78,1.0,0.88,1.0,0.0,0.0,0.41,1.0,1.23,1.0,65.0,0.0
70,흙막이 가시설,수평지보공(H-Beam),띠장 설치 및 철거,5-1-4 H-Beam 해체(띠장),"H=500이하, 길이 9~11m",본,"철골공 1인, 용접공 2인, 보통인부 1인, 크레인(25ton) 1대 기준",장비 생산성,0.37,1.0,0.41,1.0,0.0,0.0,0.2,1.0,0.68,1.0,110.0,150.0
71,흙막이 가시설,수평지보공(H-Beam),띠장 설치 및 철거,5-1-4 H-Beam 해체(띠장),"H=600~800, 길이 9~11m",본,"철골공 1인, 용접공 2인, 보통인부 1인, 크레인(25ton) 1대 기준",장비 생산성,0.46,1.0,0.53,1.0,0.0,0.0,0.25,1.0,0.86,1.0,85.0,0.0
72,흙막이 가시설,수평지보공(H-Beam),버팀보 설치 및 철거,5-1-3 H-Beam 설치(버팀보),"H=500이하, 길이 9~11m",본,"철골공 3인, 용접공 2인, 보통인부 1인, 크레인(25ton) 1대 기준",장비 생산성,0.61,2.0,0.69,4.0,0.0,0.0,0.33,2.0,0.97,1.0,10.0,10.0
73,흙막이 가시설,수평지보공(H-Beam),버팀보 설치 및 철거,5-1-3 H-Beam 설치(버팀보),"H=600~800, 길이 9~11m",본,"철골공 3인, 용접공 2인, 보통인부 1인, 크레인(25ton) 1대 기준",장비 생산성,0.78,1.0,0.88,1.0,0.0,0.0,0.41,1.0,1.23,1.0,8.0,0.0
74,흙막이 가시설,수평지보공(H-Beam),버팀보 설치 및 철거,5-1-5 H-Beam 해체(버팀보),"H=500이하, 길이 9~11m",본,"철골공 2인, 용접공 1인, 보통인부 1인, 크레인(25ton) 1대 기준",장비 생산성,0.37,1.0,0.41,1.0,0.0,0.0,0.2,1.0,0.68,1.0,13.0,15.0
75,흙막이 가시설,수평지보공(H-Beam),버팀보 설치 및 철거,5-1-5 H-Beam 해체(버팀보),"H=600~800, 길이 9~11m",본,"철골공 2인, 용접공 1인, 보통인부 1인, 크레인(25ton) 1대 기준",장비 생산성,0.46,1.0,0.53,1.0,0.0,0.0,0.25,1.0,0.86,1.0,10.0,0.0
99,흙막이 가시설,어스앵커 천공 및 강선삽입,,5-1-5 어스앵커 공법('20년 보완),경암 Φ105m/m,m,크롤러드릴(타격식 17㎥/min),장비 생산성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,1.0,28.8072018004501,0.0
98,흙막이 가시설,어스앵커 천공 및 강선삽입,,5-1-5 어스앵커 공법('20년 보완),보통암 Φ105m/m,m,크롤러드릴(타격식 17㎥/min),장비 생산성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,1.0,40.9381663113006,0.0
97,흙막이 가시설,어스앵커 천공 및 강선삽입,,5-1-5 어스앵커 공법('20년 보완),연암 Φ105m/m,m,크롤러드릴(타격식 17㎥/min),장비 생산성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,51.2,0.0
94,흙막이 가시설,어스앵커 천공 및 강선삽입,,5-1-5 어스앵커 공법('20년 보완),토 사 Φ105m/m,m,크롤러드릴(타격식 17㎥/min),장비 생산성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,1.0,40.9381663113006,0.0
96,흙막이 가시설,어스앵커 천공 및 강선삽입,,5-1-5 어스앵커 공법('20년 보완),풍화암 Φ105m/m,m,크롤러드릴(타격식 17㎥/min),장비 생산성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,1.0,70.9796672828096,0.0
95,흙막이 가시설,어스앵커 천공 및 강선삽입,,5-1-5 어스앵커 공법('20년 보완),혼합층 Φ105m/m,m,크롤러드릴(타격식 17㎥/min),장비 생산성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.0,44.1379310344828,0.0
92,흙막이 가시설,토류판,,"5-1-4 흙막이판 설치･철거('09, '14, '21년 보완)","설치: 각재 및 강재, 높이 200mm이하",10㎡,"형틀목공 2인, 보통인부 1인, 굴삭기(0.2㎥) 1대 기준",인력 생산성,0.73,2.0,0.0,0.0,0.0,0.0,0.38,1.0,1.92,1.0,30.0,0.0
93,흙막이 가시설,토류판,,"5-1-4 흙막이판 설치･철거('09, '14, '21년 보완)","철거: 각재 및 강재, 높이 200mm이하",10㎡,"형틀목공 2인, 보통인부 1인, 굴삭기(0.2㎥) 1대 기준",인력 생산성,0.58,2.0,0.0,0.0,0.0,0.0,0.3,1.0,1.54,1.0,40.0,0.0
358,가설공사,가설물의 한도,토목,"2-1-1 현장사무소 등의 규모(토목)('02, '22년 보완)",현 장 사 무 소 (㎡),,"1.5억미만1.5 401.5억, ∼3억3 60미만, ∼9억 801.5, 9∼30억 100∼3억, 30∼90억 1503, 90∼150억 200∼, 150∼300억 2609억, 300∼500억 2809, 500억이상 300∼30억 기준",,0,0,0,0,0,0,0,0,1470,0,1,0
359,가설공사,가설물의 한도,토목,"2-1-1 현장사무소 등의 규모(토목)('02, '22년 보완)",현 장 사 무 소 (㎡),,"1.5억미만1.5 501.5억, ∼3억3 75미만, ∼9억 1001.5, 9∼30억 130∼3억, 30∼90억 2003, 90∼150억 300∼, 150∼300억 4409억, 300∼500억 4909, 500억이상 520∼30억 기준",,0,0,0,0,0,0,0,0,2305,0,1,0
360,가설공사,가설물의 한도,토목,"2-1-1 현장사무소 등의 규모(토목)('02, '22년 보완)",기자재창고 (㎡),,"1.5억미만1.5 401.5억, ∼3억3 50미만, ∼9억 601.5, 9∼30억 80∼3억, 30∼90억 1003, 90∼150억 120∼, 150∼300억 1309억, 300∼500억 1359, 500억이상 140∼30억 기준",,0,0,0,0,0,0,0,0,855,0,1,0
361,가설공사,가설물의 한도,토목,"2-1-1 현장사무소 등의 규모(토목)('02, '22년 보완)",숙 소 (㎡),,"1.5억미만1.5 601.5억, ∼3억3 70미만, ∼9억 801.5, 9∼30억 100∼3억, 30∼90억 1803, 90∼150억 260∼, 150∼300억 3609억, 300∼500억 4009, 500억이상 420∼30억 기준",,0,0,0,0,0,0,0,0,1930,0,1,0
362,가설공사,가설물의 한도,건축및기계설비,"2-1-2 현장사무소 등의 규모(건축 및 기계설비)('02, '22년 보완)",현 장 사 무 소 (㎡),,"1.5억미만1.5 301.5억, ∼3억3 40미만, ∼9억 501.5, 9∼30억 70∼3억, 30∼90억 1003, 90∼150억 140∼, 150∼300억 1809억, 300∼500억 1909, 500억이상 210∼30억 기준",,0,0,0,0,0,0,0,0,1010,0,1,0
363,가설공사,가설물의 한도,건축및기계설비,"2-1-2 현장사무소 등의 규모(건축 및 기계설비)('02, '22년 보완)",현 장 사 무 소 (㎡),,"1.5억미만1.5 301.5억, ∼3억3 50미만, ∼9억 701.5, 9∼30억 90∼3억, 30∼90억 1403, 90∼150억 210∼, 150∼300억 3009억, 300∼500억 3309, 500억이상 360∼30억 기준",,0,0,0,0,0,0,0,0,1580,0,1,0
364,가설공사,가설물의 한도,건축및기계설비,"2-1-2 현장사무소 등의 규모(건축 및 기계설비)('02, '22년 보완)",기자재창고 (㎡),,"1.5억미만1.5 271.5억, ∼3억3 30미만, ∼9억 401.5, 9∼30억 50∼3억, 30∼90억 703, 90∼150억 80∼, 150∼300억 909억, 300∼500억 959, 500억이상 100∼30억 기준",,0,0,0,0,0,0,0,0,582,0,1,0
365,가설공사,손율,,"2-2-2 주요자재('22, '26년 보완)",철물,,"3개월(%) 30%, 6개월(%) 45%, 1개년(%) 60%, 2개년(%) 80%, 2개년초과평균손율(%) 85% 기준",,0,0,0,0,0,0,0,0,0,0,0,0
366,가설공사,손율,,"2-2-2 주요자재('22, '26년 보완)",창호,,"3개월(%) 30%, 6개월(%) 40%, 1개년(%) 60%, 2개년(%) 80%, 2개년초과평균손율(%) 100% 기준",,0,0,0,0,0,0,0,0,0,0,0,0
367,가설공사,손율,,"2-2-2 주요자재('22, '26년 보완)",흄관,,"3개월(%) 80%, 6개월(%) 100%, 1개년(%) 100%, 2개년(%) 100%, 2개년초과평균손율(%) 100% 기준",,0,0,0,0,0,0,0,0,0,0,0,0
368,가설공사,손율,,"2-2-2 주요자재('22, '26년 보완)",강재류,,"3개월(%) 15%, 6개월(%) 30%, 1개년(%) 50%, 2개년(%) 75%, 2개년초과평균손율(%) 85% 기준",,0,0,0,0,0,0,0,0,0,0,0,0
369,가설공사,가설건축물,,"2-3-1 철제조립식 가설건축물 설치 및 해체('92년 신설, '09, '22년 보완)",사무실,㎡,"건축목공 0.26인, 보통인부 0.11인, 크레인 0.19hr 기준",,0.26,0,0,0,0,0,0.11,0,0.19,0,1,0
370,가설공사,가설건축물,,"2-3-1 철제조립식 가설건축물 설치 및 해체('92년 신설, '09, '22년 보완)",창고,㎡,"건축목공 0.2인, 보통인부 0.09인, 크레인 0.15hr 기준",,0.2,0,0,0,0,0,0.09,0,0.15,0,1,0
371,가설공사,가설건축물,,"2-3-2 콘테이너형 가설건축물 설치 및 해체('09, '22년 보완)",3.0x3.0m,개소,"비계공 0.4인, 특별인부 0.18인, 크레인 2hr 기준",,0.4,0,0,0,0.18,0,0,0,2,0,1,0
372,가설공사,가설건축물,,"2-3-2 콘테이너형 가설건축물 설치 및 해체('09, '22년 보완)",3.0x6.0m,개소,"비계공 0.58인, 특별인부 0.34인, 크레인 2hr 기준",,0.58,0,0,0,0.34,0,0,0,2,0,1,0
373,가설공사,가설건축물,,"2-3-2 콘테이너형 가설건축물 설치 및 해체('09, '22년 보완)",3.0x9.0m,개소,"비계공 0.78인, 특별인부 0.38인, 크레인 2hr 기준",,0.78,0,0,0,0.38,0,0,0,2,0,1,0
374,가설공사,가설울타리 및 가설방음벽,,2-4-1 강관 지주 설치 및 해체,지주높이 4m이하 설 치,m,"비계공 3인, 보통인부 1인, 굴착기 0.5대 기준",,0.03,3,0,0,0,0,0.01,1,0.005,1,100,0
375,가설공사,가설울타리 및 가설방음벽,,2-4-1 강관 지주 설치 및 해체,지주높이 4m이하 해 체,m,"비계공 3인, 보통인부 1인, 굴착기 0.5대 기준",,0.012,3,0,0,0,0,0.004,1,0.002,1,250,0
376,가설공사,가설울타리 및 가설방음벽,,2-4-1 강관 지주 설치 및 해체,지주높이 7m이하 설 치,m,"비계공 3인, 보통인부 1인, 굴착기 0.5대 기준",,0.0429,3,0,0,0,0,0.0143,1,0.0071,1,70,0
377,가설공사,가설울타리 및 가설방음벽,,2-4-1 강관 지주 설치 및 해체,지주높이 7m이하 해 체,m,"비계공 3인, 보통인부 1인, 굴착기 0.5대 기준",,0.0167,3,0,0,0,0,0.0056,1,0.0028,1,180,0
378,가설공사,가설울타리 및 가설방음벽,,2-4-2 H형강 지주 설치 및 해체,지주높이 4m이하 설 치,m,"비계공 3인, 보통인부 1인, 굴착기 0.5대, 크레인 1대 기준",,0.0429,3,0,0,0,0,0.0143,1,0.0214,2,70,0
379,가설공사,가설울타리 및 가설방음벽,,2-4-2 H형강 지주 설치 및 해체,지주높이 4m이하 해 체,m,"비계공 3인, 보통인부 1인, 굴착기 0.5대, 크레인 1대 기준",,0.0176,3,0,0,0,0,0.0059,1,0.0088,2,170,0
380,가설공사,가설울타리 및 가설방음벽,,2-4-2 H형강 지주 설치 및 해체,지주높이 7m이하 설 치,m,"비계공 3인, 보통인부 1인, 굴착기 0.5대, 크레인 1대 기준",,0.075,3,0,0,0,0,0.025,1,0.0375,2,40,0
381,가설공사,가설울타리 및 가설방음벽,,2-4-2 H형강 지주 설치 및 해체,지주높이 7m이하 해 체,m,"비계공 3인, 보통인부 1인, 굴착기 0.5대, 크레인 1대 기준",,0.03,3,0,0,0,0,0.01,1,0.015,2,100,0
382,가설공사,가설울타리 및 가설방음벽,,2-4-2 H형강 지주 설치 및 해체,지주높이 11m이하 설 치,m,"비계공 3인, 보통인부 1인, 굴착기 0.5대, 크레인 1대 기준",,0.12,3,0,0,0,0,0.04,1,0.06,2,25,0
383,가설공사,가설울타리 및 가설방음벽,,2-4-2 H형강 지주 설치 및 해체,지주높이 11m이하 해 체,m,"비계공 3인, 보통인부 1인, 굴착기 0.5대, 크레인 1대 기준",,0.0462,3,0,0,0,0,0.0154,1,0.0231,2,65,0
384,가설공사,가설울타리 및 가설방음벽,,2-4-3 가설울타리판 설치 및 해체,설치높이 3m이하 설 치,m,"비계공 3인, 보통인부 1인 기준",,0.0273,3,0,0,0,0,0.0091,1,0,0,110,0
385,가설공사,가설울타리 및 가설방음벽,,2-4-3 가설울타리판 설치 및 해체,설치높이 3m이하 해 체,m,"비계공 3인, 보통인부 1인 기준",,0.0107,3,0,0,0,0,0.0036,1,0,0,280,0
386,가설공사,가설울타리 및 가설방음벽,,2-4-3 가설울타리판 설치 및 해체,설치높이 6m이하 설 치,m,"비계공 3인, 보통인부 1인 기준",,0.0316,3,0,0,0,0,0.0105,1,0,0,95,0
387,가설공사,가설울타리 및 가설방음벽,,2-4-3 가설울타리판 설치 및 해체,설치높이 6m이하 해 체,m,"비계공 3인, 보통인부 1인 기준",,0.013,3,0,0,0,0,0.0043,1,0,0,230,0
388,가설공사,가설울타리 및 가설방음벽,,2-4-4 세로형 가설방음판 설치 및 해체,설치높이 3m이하 설 치,m,"비계공 3인, 보통인부 1인 기준",,0.025,3,0,0,0,0,0.0083,1,0,0,120,0
389,가설공사,가설울타리 및 가설방음벽,,2-4-4 세로형 가설방음판 설치 및 해체,설치높이 3m이하 해 체,m,"비계공 3인, 보통인부 1인 기준",,0.01,3,0,0,0,0,0.0033,1,0,0,300,0
390,가설공사,가설울타리 및 가설방음벽,,2-4-4 세로형 가설방음판 설치 및 해체,설치높이 6m이하 설 치,m,"비계공 3인, 보통인부 1인 기준",,0.03,3,0,0,0,0,0.01,1,0,0,100,0
391,가설공사,가설울타리 및 가설방음벽,,2-4-4 세로형 가설방음판 설치 및 해체,설치높이 6m이하 해 체,m,"비계공 3인, 보통인부 1인 기준",,0.0115,3,0,0,0,0,0.0038,1,0,0,260,0
392,가설공사,가설울타리 및 가설방음벽,,2-4-4 세로형 가설방음판 설치 및 해체,설치높이 10m이하 설 치,m,"비계공 3인, 보통인부 1인 기준",,0.0333,3,0,0,0,0,0.0111,1,0,0,90,0
393,가설공사,가설울타리 및 가설방음벽,,2-4-4 세로형 가설방음판 설치 및 해체,설치높이 10m이하 해 체,m,"비계공 3인, 보통인부 1인 기준",,0.013,3,0,0,0,0,0.0043,1,0,0,230,0
394,가설공사,가설울타리 및 가설방음벽,,2-4-5 가로형 가설방음판 설치 및 해체,설치높이 3m이하 설 치,m,"비계공 3인, 보통인부 1인, 크레인 1대 기준",,0.06,3,0,0,0,0,0.02,1,0.02,1,50,0
395,가설공사,가설울타리 및 가설방음벽,,2-4-5 가로형 가설방음판 설치 및 해체,설치높이 3m이하 해 체,m,"비계공 3인, 보통인부 1인, 크레인 1대 기준",,0.025,3,0,0,0,0,0.0083,1,0.0083,1,120,0
396,가설공사,가설울타리 및 가설방음벽,,2-4-5 가로형 가설방음판 설치 및 해체,설치높이 6m이하 설 치,m,"비계공 3인, 보통인부 1인, 크레인 1대 기준",,0.075,3,0,0,0,0,0.025,1,0.025,1,40,0
397,가설공사,가설울타리 및 가설방음벽,,2-4-5 가로형 가설방음판 설치 및 해체,설치높이 6m이하 해 체,m,"비계공 3인, 보통인부 1인, 크레인 1대 기준",,0.0286,3,0,0,0,0,0.0095,1,0.0095,1,105,0
398,가설공사,가설울타리 및 가설방음벽,,2-4-5 가로형 가설방음판 설치 및 해체,설치높이 10m이하 설 치,m,"비계공 3인, 보통인부 1인, 크레인 1대 기준",,0.0857,3,0,0,0,0,0.0286,1,0.0286,1,35,0
399,가설공사,가설울타리 및 가설방음벽,,2-4-5 가로형 가설방음판 설치 및 해체,설치높이 10m이하 해 체,m,"비계공 3인, 보통인부 1인, 크레인 1대 기준",,0.0333,3,0,0,0,0,0.0111,1,0.0111,1,90,0
400,가설공사,규준틀,,"2-5-1 목재 비탈 규준틀 설치 및 철거('09, '26년 보완)",,개소,"건축목공 0.16인, 보통인부 0.14인 기준",,0.16,0,0,0,0,0,0.14,0,0,0,1,0
401,가설공사,규준틀,,2-5-2 목재 수평규준틀 설치 및 철거('26년 보완),,개소,"건축목공 0.21인, 보통인부 0.19인 기준",,0.21,0,0,0,0,0,0.19,0,0,0,1,0
402,가설공사,규준틀,,2-5-3 철재 수평규준틀 설치 및 철거('26년 보완),규준틀 높이 5m이하,개소,"건축목공 0.14인, 보통인부 0.12인 기준",,0.14,0,0,0,0,0,0.12,0,0,0,1,0
403,가설공사,규준틀,,2-5-3 철재 수평규준틀 설치 및 철거('26년 보완),규준틀 높이 10m이하,개소,"건축목공 0.17인, 보통인부 0.14인 기준",,0.17,0,0,0,0,0,0.14,0,0,0,1,0
404,가설공사,규준틀,,2-5-4 목재 평･귀규준틀 설치 및 철거('26년 보완),종 별 평 규 준 틀,개소,"목재건축목공보통인부 0.014㎥, 기타1 0.15인, 기타2 0.3인 기준",,0.15,0,0.3,0,0,0,0.014,0,0,0,1,0
405,가설공사,규준틀,,2-5-4 목재 평･귀규준틀 설치 및 철거('26년 보완),종 별 귀 규 준 틀,개소,"목재건축목공보통인부 0.022㎥, 기타1 0.3인, 기타2 0.45인 기준",,0.3,0,0.45,0,0,0,0.022,0,0,0,1,0
406,가설공사,동바리,토목,"2-6-1 강관 동바리 설치 및 해체(토목)('09, '16, '26년 보완)",2.5m이하,공㎥,"형틀목공 3인, 보통인부 1인 기준",,0.06,3,0,0,0,0,0.02,1,0,0,50,0
407,가설공사,동바리,토목,"2-6-1 강관 동바리 설치 및 해체(토목)('09, '16, '26년 보완)",2.5m초과∼3.5m이하,공㎥,"형틀목공 3인, 보통인부 1인 기준",,0.0667,3,0,0,0,0,0.0222,1,0,0,45,0
408,가설공사,동바리,토목,"2-6-1 강관 동바리 설치 및 해체(토목)('09, '16, '26년 보완)",3.5m초과∼4.2m이하,공㎥,"형틀목공 3인, 보통인부 1인 기준",,0.075,3,0,0,0,0,0.025,1,0,0,40,0
409,가설공사,동바리,건축기계설비,"2-6-2 강관 동바리 설치 및 해체(건축, 기계설비)('16, '26년 보완)",3.5m이하,㎡,"형틀목공 3인, 보통인부 1인 기준",,0.0462,3,0,0,0,0,0.0154,1,0,0,65,0
410,가설공사,동바리,건축기계설비,"2-6-2 강관 동바리 설치 및 해체(건축, 기계설비)('16, '26년 보완)",3.5m초과∼4.2m이하,㎡,"형틀목공 3인, 보통인부 1인 기준",,0.0545,3,0,0,0,0,0.0182,1,0,0,55,0
411,가설공사,동바리,,"2-6-3 시스템 동바리 설치 및 해체('01년 신설, '09, '16, '26년 보완)",5m이하,공㎥,"설치 4인, 기타1 1인, 설치 4인, 기타1 1인, 기타2 0.5대, 해체 2인 기준",,0.0308,8,0.1077,4,0,0,0,0,0.0077,1,130,0
412,가설공사,동바리,,"2-6-3 시스템 동바리 설치 및 해체('01년 신설, '09, '16, '26년 보완)",5m초과∼ 10m이하,공㎥,"설치 4인, 기타1 1인, 설치 4인, 기타1 1인, 기타2 0.5대, 해체 2인 기준",,0.0333,8,0.1167,4,0,0,0,0,0.0083,1,120,0
413,가설공사,동바리,,"2-6-3 시스템 동바리 설치 및 해체('01년 신설, '09, '16, '26년 보완)",10m초과∼ 20m이하,공㎥,"설치 4인, 기타1 1인, 설치 4인, 기타1 1인, 기타2 0.5대, 해체 2인 기준",,0.0381,8,0.1333,4,0,0,0,0,0.0095,1,105,0
414,가설공사,동바리,,"2-6-3 시스템 동바리 설치 및 해체('01년 신설, '09, '16, '26년 보완)",20m초과∼ 30m이하,공㎥,"설치 4인, 기타1 1인, 설치 4인, 기타1 1인, 기타2 0.5대, 해체 2인 기준",,0.0471,8,0.1647,4,0,0,0,0,0.0118,1,85,0
415,가설공사,동바리,,"2-6-4 알루미늄 폼 동바리 설치 및 해체('09년 신설, '16년 보완)",,㎡,"형틀목공 0.03인, 보통인부 0.01인 기준",,0.03,0,0,0,0,0,0.01,0,0,0,1,0
416,가설공사,동바리,,2-6-5 잭서포트 설치 및 해체('22년 신설),,개,"형틀목공 0.06인, 보통인부 0.02인 기준",,0.06,0,0,0,0,0,0.02,0,0,0,1,0
417,가설공사,비계,,2-7-4 강관틀 비계 설치 및 해체('16년 보완),,㎡,"비계공 0.030.02, 보통인부 0.010.01 기준",,0.03,0,0,0,0,0,0.01,0,0,0,1,0
418,가설공사,비계,,2-7-5 수평비계 설치 및 해체('26년 신설),,10㎥,"비계공 0.41인, 보통인부 0.18인 기준",,0.41,0,0,0,0,0,0.18,0,0,0,1,0
419,가설공사,비계,이동식,"2-7-6 강관 조립말비계(이동식)설치 및 해체('09, '16년 보완)",,1대,"비계공 0.410.25, 보통인부 0.240.14 기준",,0.41,0,0,0,0,0,0.24,0,0,0,1,0
420,가설공사,비계,,"2-7-7 경사형 가설 계단 설치 및 해체('09년 신설, '16년 보완)",,㎡,"비계공 0.27인, 보통인부 0.09인 기준",,0.27,0,0,0,0,0,0.09,0,0,0,1,0
421,가설공사,비계,,2-7-8 타워형 가설 계단 설치 및 해체,,㎡,"비계공 0.2인, 보통인부 0.07인, 크레인 0.06hr 기준",,0.2,0,0,0,0,0,0.07,0,0.06,0,1,0
422,가설공사,비계,,"2-7-9 비계용 브라켓 설치 및 해체('16, '26년 보완)",,10개소,비계공 0.260.34 기준,,0.26,0,0,0,0,0,0,0,0,0,1,0
423,가설공사,추락재해 및 낙하물방지시설,비계,"2-8-1 낙하물 방지망(비계) 설치 및 해체('20, '26년 보완)",,㎡,"비계공 3인, 보통인부 1인 기준",,0.03,3,0,0,0,0,0.01,1,0,0,100,0
424,가설공사,추락재해 및 낙하물방지시설,플라잉넷,"2-8-2 낙하물 방지망(플라잉넷) 설치 및 해체('09년 신설, '17, '20, '26년 보완)",,㎡,"비계공 3인, 보통인부 1인 기준",,0.0222,3,0,0,0,0,0.0074,1,0,0,135,0
425,가설공사,추락재해 및 낙하물방지시설,시스템방호,"2-8-3 낙하물 방지망(시스템방호) 설치 및 해체('20년 신설, '26년 보완)",,㎡,"비계공 3인, 보통인부 1인 기준",,0.0261,3,0,0,0,0,0.0087,1,0,0,115,0
426,가설공사,추락재해 및 낙하물방지시설,,"2-8-4 교량 방호선반 설치 및 해체('11년 신설, '23, '26년 보완)",,㎡,"비계공 2인, 보통인부 1인, 크레인 0.5대, 고소작업차 1대 기준",,0.016,2,0,0,0,0,0.008,1,0.012,2,125,0
427,가설공사,추락재해 및 낙하물방지시설,,"2-8-5 교량 낙하물방지망 설치 및 해체('23년 신설, '26년 보완)",,㎡,"비계공 2인, 보통인부 1인, 고소작업차 1대 기준",,0.0111,2,0,0,0,0,0.0056,1,0.0056,1,180,0
428,가설공사,추락재해 및 낙하물방지시설,,2-8-6 출입구 방호선반 설치 및 해체('26년 신설),,개소,비계공 0.630.56 기준,,0.63,0,0,0,0,0,0,0,0,0,1,0
429,가설공사,추락재해 및 낙하물방지시설,,2-8-7 철골 안전망 설치 및 해체('18년 보완),,10㎡,"비계공 0.17인, 보통인부 0.05인 기준",,0.17,0,0,0,0,0,0.05,0,0,0,1,0
430,가설공사,추락재해 및 낙하물방지시설,,2-8-8 비계주위 보호망 설치 및 해체('17년 신설),,10㎡,비계공 0.1인 기준,,0.1,0,0,0,0,0,0,0,0,0,1,0
431,가설공사,추락재해 및 낙하물방지시설,,"2-8-9 갱폼주위 보호망 설치 및 해체('09년 신설, ‘17년 보완)",,10㎡,비계공 0.04인 기준,,0.04,0,0,0,0,0,0,0,0,0,1,0
432,가설공사,추락재해 및 낙하물방지시설,,2-8-10 수직형 추락방망 설치 및 해체('20년 신설),개구부 면적 1.0㎡이하,10개소,비계공 0.49인 기준,,0.49,0,0,0,0,0,0,0,0,0,1,0
433,가설공사,추락재해 및 낙하물방지시설,,2-8-10 수직형 추락방망 설치 및 해체('20년 신설),개구부 면적 1.0~3.0㎡이하,10개소,비계공 0.63인 기준,,0.63,0,0,0,0,0,0,0,0,0,1,0
434,가설공사,추락재해 및 낙하물방지시설,,2-8-10 수직형 추락방망 설치 및 해체('20년 신설),개구부 면적 3.0~6.0㎡이하,10개소,비계공 1.01인 기준,,1.01,0,0,0,0,0,0,0,0,0,1,0
435,가설공사,추락재해 및 낙하물방지시설,,2-8-10 수직형 추락방망 설치 및 해체('20년 신설),개구부 면적 6.0~9.0㎡이하,10개소,비계공 1.3인 기준,,1.3,0,0,0,0,0,0,0,0,0,1,0
436,가설공사,추락재해 및 낙하물방지시설,,2-8-10 수직형 추락방망 설치 및 해체('20년 신설),개구부 면적 9.0~12.0㎡이하,10개소,비계공 1.6인 기준,,1.6,0,0,0,0,0,0,0,0,0,1,0
437,가설공사,추락재해 및 낙하물방지시설,,2-8-11 안전난간대 설치 및 해체('20년 신설),브라켓형 2단,10m,비계공 0.56인 기준,,0.56,0,0,0,0,0,0,0,0,0,1,0
